wav,distance_m,angle_gt_deg,t_center_s,theta_raw_deg,theta_calib_deg,theta_offset_deg,confidence,score_top1,top1_deg,top1_score,top2_deg,top2_score,used_flag,calib_file
test_0deg_100cm.wav,1.0,0.0,1.95,0.0,0.5,0.5,0.20927753330954657,1.213498248328923,0.0,1.213498248328923,180.0,0.9595403282429811,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,2.45,0.0,0.5,0.5,0.007182673913028721,0.5787951669173037,0.0,0.5787951669173037,181.0,0.5746378699708925,0,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,2.95,0.0,0.5,0.5,0.3881061036578063,1.6220498148997555,0.0,1.6220498148997555,180.0,0.9925223812997573,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,3.45,0.0,0.5,0.5,0.27830244595926484,2.3167404905795004,0.0,2.3167404905795004,180.0,1.6719859453980799,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,3.95,0.0,0.5,0.5,0.3740415962063068,1.746057678441279,0.0,1.746057678441279,180.0,1.0929594773284506,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,4.45,359.0,359.5,0.5,0.12918082475336878,1.25525006661199,359.0,1.25525006661199,1.0,1.0930958277352028,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,4.95,1.0,1.5,0.5,0.22471787934264228,1.3976254310076526,1.0,1.3976254310076526,0.0,1.0835540080360417,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,5.45,0.0,0.5,0.5,0.4018171549816054,1.5504380977893983,0.0,1.5504380977893983,180.0,0.9274454723601683,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,5.95,359.0,359.5,0.5,0.03673494152509949,1.1122639944077768,359.0,1.1122639944077768,0.0,1.0714050416126968,0,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,6.45,0.0,0.5,0.5,0.39584872202194515,1.642369068470171,0.0,1.642369068470171,180.0,0.9922393716274854,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,6.95,0.0,0.5,0.5,0.2880809809868622,2.3131728235480065,0.0,2.3131728235480065,180.0,1.6467917273478587,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,7.45,0.0,0.5,0.5,0.2956350807685652,2.2673387292468807,0.0,2.2673387292468807,180.0,1.5970338608959875,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,7.95,0.0,0.5,0.5,0.38832864168239306,1.6005683962108113,0.0,1.6005683962108113,180.0,0.9790218449901122,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,8.45,0.0,0.5,0.5,0.26942736609998014,2.3243902424783434,0.0,2.3243902424783434,180.0,1.6981359016586397,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,8.95,0.0,0.5,0.5,0.39884131284798985,1.6173323239310766,0.0,1.6173323239310766,180.0,0.9722733765425168,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,9.45,0.0,0.5,0.5,0.15181154788348894,1.1560795969527333,0.0,1.1560795969527333,359.0,0.980573363862667,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,9.95,0.0,0.5,0.5,0.03582073967359831,1.20203522738632,0.0,1.20203522738632,359.0,1.1589774364275842,0,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,10.45,0.0,0.5,0.5,0.05276209523354395,1.0919485220659872,0.0,1.0919485220659872,359.0,1.0343350301545613,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,10.95,0.0,0.5,0.5,0.39548583959627304,1.245484247128553,0.0,1.245484247128553,358.0,0.7529128639485897,1,calib_100cm.json
test_0deg_100cm.wav,1.0,0.0,SUMMARY,,,0.5,,,,,,,16/19,calib_100cm.json
test_0deg_181cm.wav,1.81,0.0,1.95,359.0,356.5,357.5,0.42177165878829265,0.16357950673976956,359.0,0.16357950673976956,182.0,0.09458630683794449,1,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,2.45,180.0,177.5,357.5,0.018357845932313193,1.0813801054299113,180.0,1.0813801054299113,0.0,1.061528296060142,0,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,2.95,180.0,177.5,357.5,0.004845324113097818,0.8944085124697159,180.0,0.8944085124697159,0.0,0.8900748133372816,0,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,3.45,225.0,222.5,357.5,0.1166703337556212,0.634550006089945,225.0,0.634550006089945,45.0,0.560516845094683,1,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,3.95,0.0,357.5,357.5,0.09852358560495916,1.1161366638045211,0.0,1.1161366638045211,180.0,1.0061708776612444,1,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,4.45,0.0,357.5,357.5,0.11027433266099596,1.1195971800516393,0.0,1.1195971800516393,180.0,0.9961343481722016,1,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,4.95,315.0,312.5,357.5,0.11365813768400426,0.7611737895418214,315.0,0.7611737895418214,135.0,0.6746601941685081,1,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,5.45,0.0,357.5,357.5,0.23313543034172313,1.1460627350332484,0.0,1.1460627350332484,180.0,0.8788749061024267,1,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,5.95,359.0,356.5,357.5,0.1022412856620402,0.7505141244638739,359.0,0.7505141244638739,225.0,0.6737805954710647,1,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,6.45,1.0,358.5,357.5,0.12124762721130351,0.759531338452868,1.0,0.759531338452868,225.0,0.667439965872711,1,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,6.95,0.0,357.5,357.5,0.021917131535059933,0.5565437496800292,0.0,0.5565437496800292,2.0,0.5443459071132546,0,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,7.45,0.0,357.5,357.5,0.23149433752190995,1.0843381458078754,0.0,1.0843381458078754,180.0,0.8333200050941135,1,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,7.95,0.0,357.5,357.5,0.2350289251875394,0.6911662831509042,0.0,0.6911662831509042,2.0,0.5287222144958457,1,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,8.45,0.0,357.5,357.5,0.2501552728746296,1.1397467136746162,0.0,1.1397467136746162,180.0,0.8546330635071301,1,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,8.95,0.0,357.5,357.5,0.23024394871135756,1.0814222821954307,0.0,1.0814222821954307,180.0,0.8324313457180764,1,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,9.45,1.0,358.5,357.5,0.38701134442514384,1.1019279290306376,1.0,1.1019279290306376,2.0,0.675469319756489,1,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,9.95,1.0,358.5,357.5,0.22062604194764102,1.4048459368079367,1.0,1.4048459368079367,179.0,1.0949003382235551,1,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,10.45,0.0,357.5,357.5,0.15385126000129665,1.697543084859868,0.0,1.697543084859868,180.0,1.4363739423475355,1,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,10.95,90.0,87.5,357.5,0.047285397927524016,1.314005096894428,90.0,1.314005096894428,270.0,1.2518718430089328,0,calib_181cm.json
test_0deg_181cm.wav,1.81,0.0,SUMMARY,,,357.5,,,,,,,15/19,calib_181cm.json
test_0deg_30cm.wav,0.3,0.0,1.95,1.0,1.0,0.0,0.34056413238732486,1.0641237722052663,1.0,1.0641237722052663,269.0,0.7017213829711119,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,2.45,358.0,358.0,0.0,0.13499879763028397,1.0618209702485908,358.0,1.0618209702485908,181.0,0.9184764159662745,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,2.95,181.0,181.0,0.0,0.11065576872367593,0.8786188205410066,181.0,0.8786188205410066,269.0,0.7813945795388414,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,3.45,358.0,358.0,0.0,0.17551168356727506,1.1385033350376865,358.0,1.1385033350376865,181.0,0.9386826979580892,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,3.95,0.0,0.0,0.0,0.3242497877925251,1.420945000150803,0.0,1.420945000150803,180.0,0.9602038853867313,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,4.45,358.0,358.0,0.0,0.06314003488221578,1.1519419395634902,358.0,1.1519419395634902,181.0,1.079208285317101,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,4.95,0.0,0.0,0.0,0.31904912253906303,1.4494429538696176,0.0,1.4494429538696176,180.0,0.9869994512667695,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,5.45,0.0,0.0,0.0,0.3063580302136385,1.4020835740801192,0.0,1.4020835740801192,180.0,0.9725440121297294,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,5.95,0.0,0.0,0.0,0.2667643742791775,1.2613939522143873,0.0,1.2613939522143873,358.0,0.9248989838321108,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,6.45,0.0,0.0,0.0,0.23218829729163976,1.7655678575972558,0.0,1.7655678575972558,180.0,1.3556236629886684,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,6.95,358.0,358.0,0.0,0.11514654537091361,1.2917485361760297,358.0,1.2917485361760297,181.0,1.14300815474731,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,7.45,0.0,0.0,0.0,0.3062310340710503,1.5236642718831122,0.0,1.5236642718831122,180.0,1.0570709863269265,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,7.95,358.0,358.0,0.0,0.062124486270309594,0.813170304600462,358.0,0.813170304600462,0.0,0.762652517176825,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,8.45,0.0,0.0,0.0,0.24729224638061417,1.7380759658503293,0.0,1.7380759658503293,180.0,1.3082632558747984,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,8.95,0.0,0.0,0.0,0.2693880517828905,1.453609833469252,0.0,1.453609833469252,180.0,1.062024712378249,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,9.45,0.0,0.0,0.0,0.24902668975718634,2.05187438324984,0.0,2.05187438324984,180.0,1.540902897791315,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,9.95,0.0,0.0,0.0,0.23650406273512894,1.3971939928138999,0.0,1.3971939928138999,358.0,1.0667519370840595,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,10.45,358.0,358.0,0.0,0.06197415979357308,1.1400405834028937,358.0,1.1400405834028937,181.0,1.0693875261158625,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,10.95,0.0,0.0,0.0,0.29556519088678884,1.3771397251942337,0.0,1.3771397251942337,180.0,0.9701051594391245,1,calib_030cm.json
test_0deg_30cm.wav,0.3,0.0,SUMMARY,,,0.0,,,,,,,19/19,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,1.95,0.0,0.0,0.0,0.07884844400349071,2.1614764538754163,0.0,2.1614764538754163,180.0,1.991047398737078,1,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,2.45,0.0,0.0,0.0,0.16867945440288426,0.966845926919815,0.0,0.966845926919815,270.0,0.803758883475161,1,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,2.95,181.0,181.0,0.0,0.03286283421616488,0.9851941228441192,181.0,0.9851941228441192,358.0,0.9528178517143201,0,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,3.45,358.0,358.0,0.0,0.05512825121909423,1.0483089994412356,358.0,1.0483089994412356,181.0,0.9905175575647467,1,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,3.95,358.0,358.0,0.0,0.015105779390505732,1.0997222634722936,358.0,1.0997222634722936,181.0,1.0831101015694384,0,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,4.45,358.0,358.0,0.0,0.12262476693997924,1.152838955325839,358.0,1.152838955325839,181.0,1.0114723471095561,1,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,4.95,358.0,358.0,0.0,0.17823185306322978,1.1700738997130173,358.0,1.1700738997130173,357.0,0.9615294603460683,1,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,5.45,0.0,0.0,0.0,0.028070883238688504,1.0254661752548695,0.0,1.0254661752548695,270.0,0.9966804339840375,0,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,5.95,0.0,0.0,0.0,0.17552071370655245,1.983203139660038,0.0,1.983203139660038,180.0,1.635109909161657,1,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,6.45,358.0,358.0,0.0,0.022311769015756024,0.9887983939864696,358.0,0.9887983939864696,181.0,0.9667365526166707,0,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,6.95,358.0,358.0,0.0,0.17871982188521912,1.1241744924620976,358.0,1.1241744924620976,357.0,0.9232622274011861,1,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,7.45,358.0,358.0,0.0,0.19035196145463212,1.130848369550312,358.0,1.130848369550312,357.0,0.9155891642984471,1,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,7.95,358.0,358.0,0.0,0.3166102461339382,1.2034201551455865,358.0,1.2034201551455865,357.0,0.8224050036220837,1,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,8.45,358.0,358.0,0.0,0.14343237356683786,0.813631928670109,358.0,0.813631928670109,0.0,0.6969307699310477,1,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,8.95,0.0,0.0,0.0,0.013135641080087475,0.85146613520046,0.0,0.85146613520046,358.0,0.8402815816566044,0,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,9.45,0.0,0.0,0.0,0.2794384709627777,1.367238477281189,0.0,1.367238477281189,180.0,0.9851794477479776,1,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,9.95,0.0,0.0,0.0,0.24437782695490787,1.482129659256898,0.0,1.482129659256898,180.0,1.1199300338620348,1,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,10.45,359.0,359.0,0.0,0.0755875760355364,0.8452288507709166,359.0,0.8452288507709166,0.0,0.7813400507457653,1,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,10.95,0.0,0.0,0.0,0.32503709207371534,1.507296148071445,0.0,1.507296148071445,180.0,1.0173689912080652,1,calib_030cm.json
test_0deg_30cm_V2.wav,0.3,0.0,SUMMARY,,,0.0,,,,,,,14/19,calib_030cm.json
test_0deg_50cm.wav,0.5,0.0,1.95,316.0,316.0,0.0,0.018458565015447674,0.8048081877228446,316.0,0.8048081877228446,0.0,0.7899525834647794,0,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,2.45,0.0,0.0,0.0,0.2602889834278414,2.204314917140559,0.0,2.204314917140559,180.0,1.6305560282029563,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,2.95,0.0,0.0,0.0,0.2718773148257081,2.06980050094405,0.0,2.06980050094405,180.0,1.5070686985222044,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,3.45,358.0,358.0,0.0,0.11253665437989793,1.1556535824319212,358.0,1.1556535824319212,0.0,1.0256001946427766,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,3.95,358.0,358.0,0.0,0.11832561296289261,1.1210863209517343,358.0,1.1210863209517343,0.0,0.9884330948406879,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,4.45,0.0,0.0,0.0,0.09701035250602881,1.1458996015245102,0.0,1.1458996015245102,358.0,1.0347354772440025,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,4.95,270.0,270.0,0.0,0.13674311110128962,1.2905197521482703,270.0,1.2905197521482703,359.0,1.1140500663017139,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,5.45,0.0,0.0,0.0,0.39642034557089517,1.4682038205742807,0.0,1.4682038205742807,180.0,0.8861779546533193,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,5.95,0.0,0.0,0.0,0.29897753646738423,1.9514632405903827,0.0,1.9514632405903827,180.0,1.3680195684117127,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,6.45,0.0,0.0,0.0,0.40115458235783846,1.5009741856388001,0.0,1.5009741856388001,180.0,0.8988515130685694,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,6.95,0.0,0.0,0.0,0.24612748151870373,1.1075981148530183,0.0,1.1075981148530183,358.0,0.8349877803091348,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,7.45,0.0,0.0,0.0,0.18253616486736365,1.2698543719471898,0.0,1.2698543719471898,359.0,1.0380600249517125,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,7.95,0.0,0.0,0.0,0.3807350228756465,1.4736447494411768,0.0,1.4736447494411768,180.0,0.9125765820517333,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,8.45,0.0,0.0,0.0,0.26804811655519917,2.163141525564883,0.0,2.163141525564883,180.0,1.583315513794608,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,8.95,0.0,0.0,0.0,0.28494273211114846,1.98157363286989,0.0,1.98157363286989,180.0,1.4169386280402447,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,9.45,358.0,358.0,0.0,0.22301473008749353,1.1140296191859598,358.0,1.1140296191859598,357.0,0.8655846043535067,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,9.95,358.0,358.0,0.0,0.14258790964373871,1.245258234178796,358.0,1.245258234178796,359.0,1.0676994656004457,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,10.45,358.0,358.0,0.0,0.16182614805217482,1.0478712814510478,358.0,1.0478712814510478,0.0,0.8782983083191666,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,10.95,0.0,0.0,0.0,0.29248267169140607,1.396032146744007,0.0,1.396032146744007,358.0,0.9877169346969383,1,calib_050cm.json
test_0deg_50cm.wav,0.5,0.0,SUMMARY,,,0.0,,,,,,,18/19,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,1.95,90.0,90.0,0.0,0.0031126182207547493,1.5680603757363156,90.0,1.5680603757363156,270.0,1.5631796024395521,0,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,2.45,270.0,270.0,0.0,0.10150987800486196,1.5614573447053797,270.0,1.5614573447053797,90.0,1.4029540001344394,1,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,2.95,180.0,180.0,0.0,0.056588024434676074,1.2080668131024261,180.0,1.2080668131024261,0.0,1.1397046987638082,1,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,3.45,138.0,138.0,0.0,0.0326304844157167,1.0994079157832644,138.0,1.0994079157832644,137.0,1.0635337029207503,0,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,3.95,138.0,138.0,0.0,0.028120820829424374,1.0011781285224988,138.0,1.0011781285224988,139.0,0.973024177751951,0,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,4.45,135.0,135.0,0.0,0.23650063211174757,1.3126010934593881,135.0,1.3126010934593881,139.0,1.0021701051454353,1,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,4.95,135.0,135.0,0.0,0.2379339585127665,1.2853568200511252,135.0,1.2853568200511252,139.0,0.9795267837547413,1,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,5.45,138.0,138.0,0.0,0.02087353660742747,1.02089368663174,138.0,1.02089368663174,139.0,0.9995840248915199,0,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,5.95,136.0,136.0,0.0,0.10766656001126636,1.1651858947265032,136.0,1.1651858947265032,137.0,1.0397343376675434,1,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,6.45,136.0,136.0,0.0,0.2626145080010391,1.3827294669690355,136.0,1.3827294669690355,137.0,1.0196046483021606,1,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,6.95,137.0,137.0,0.0,0.07566065128103243,1.1564235619136276,137.0,1.1564235619136276,136.0,1.0689278020624355,1,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,7.45,136.0,136.0,0.0,0.08016116004879247,1.084782928435294,136.0,1.084782928435294,138.0,0.9978254704907144,1,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,7.95,135.0,135.0,0.0,0.17134798719263808,1.2554734699044907,135.0,1.2554734699044907,139.0,1.0403506178624278,1,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,8.45,136.0,136.0,0.0,0.017584952930434758,1.0271990760403742,136.0,1.0271990760403742,138.0,1.0091358286380006,0,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,8.95,138.0,138.0,0.0,0.03291824578117964,1.0449879350242857,138.0,1.0449879350242857,139.0,1.010588765340756,0,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,9.45,138.0,138.0,0.0,0.030105119183159702,1.0412157675480567,138.0,1.0412157675480567,139.0,1.0098698427706072,0,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,9.95,138.0,138.0,0.0,0.06768748298874644,1.1291881786182427,138.0,1.1291881786182427,137.0,1.0527562729868591,1,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,10.45,270.0,270.0,0.0,0.06587257328343063,1.2981616618862355,270.0,1.2981616618862355,90.0,1.2126484126798285,1,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,10.95,136.0,136.0,0.0,0.2397391137961351,1.3334708973802252,136.0,1.3334708973802252,138.0,1.0137857661691132,1,calib_050cm.json
test_140deg_50cm.wav,0.5,140.0,SUMMARY,,,0.0,,,,,,,12/19,calib_050cm.json
test_180deg_100cm.wav,1.0,180.0,1.95,180.0,180.5,0.5,0.1505802101720106,1.0222958550309444,180.0,1.0222958550309444,0.0,0.868358330322259,1,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,2.45,180.0,180.5,0.5,0.09829023219562405,0.7079407684030413,180.0,0.7079407684030413,177.0,0.6383571058958596,1,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,2.95,179.0,179.5,0.5,0.16616770402684627,0.9845098450132084,179.0,0.9845098450132084,1.0,0.8209161044753711,1,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,3.45,179.0,179.5,0.5,0.1302676350837202,1.033652627724005,179.0,1.033652627724005,178.0,0.8990011444121956,1,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,3.95,179.0,179.5,0.5,0.2143208565051723,1.1452562937056723,179.0,1.1452562937056723,178.0,0.8998039839205191,1,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,4.45,179.0,179.5,0.5,0.17631773648720314,1.1993386061978906,179.0,1.1993386061978906,178.0,0.987873937871185,1,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,4.95,180.0,180.5,0.5,0.050317568822810695,1.004423913138504,180.0,1.004423913138504,176.0,0.9538837437618302,1,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,5.45,178.0,178.5,0.5,0.00014827264782760877,0.9366590347164612,178.0,0.9366590347164612,176.0,0.936520153801272,0,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,5.95,178.0,178.5,0.5,0.026003379251686217,1.1362465007188831,178.0,1.1362465007188831,179.0,1.1067002520372626,0,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,6.45,177.0,177.5,0.5,0.009106852419512316,1.0675741132211616,177.0,1.0675741132211616,178.0,1.0578518733251556,0,calib_100cm.json
