wav,distance_m,angle_gt_deg,t_center_s,theta_raw_deg,theta_calib_deg,theta_offset_deg,confidence,score_top1,top1_deg,top1_score,top2_deg,top2_score,used_flag,calib_file
test_180deg_100cm.wav,1.0,180.0,6.95,177.0,177.5,0.5,0.009077657949131124,1.160815577887006,177.0,1.160815577887006,178.0,1.1502780911289157,0,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,7.45,176.0,176.5,0.5,0.0003290106426977248,0.8659530381012682,176.0,0.8659530381012682,179.0,0.8656681303356561,0,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,7.95,176.0,176.5,0.5,0.033068051983057706,0.9452007012210186,176.0,0.9452007012210186,180.0,0.9139447552985863,0,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,8.45,177.0,177.5,0.5,0.06727671749269308,1.0501884867387243,177.0,1.0501884867387243,176.0,0.979535252602257,1,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,8.95,177.0,177.5,0.5,0.04092058592753309,0.9694021146641233,177.0,0.9694021146641233,176.0,0.9297336121326368,0,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,9.45,178.0,178.5,0.5,0.054615274114989835,1.0618184402679012,178.0,1.0618184402679012,177.0,1.0038269350922642,1,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,9.95,178.0,178.5,0.5,0.11887995821635905,1.1683690973615684,178.0,1.1683690973615684,177.0,1.029473427885821,1,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,10.45,179.0,179.5,0.5,0.07603663238487188,1.0738989664125569,179.0,1.0738989664125569,177.0,0.9922433054848754,1,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,10.95,176.0,176.5,0.5,0.053959140341266094,0.9784564103260908,176.0,0.9784564103260908,175.0,0.9256597435634398,1,calib_100cm.json
test_180deg_100cm.wav,1.0,180.0,SUMMARY,,,0.5,,,,,,,12/19,calib_100cm.json
test_180deg_30cm.wav,0.3,180.0,1.95,180.0,180.0,0.0,0.1409917407797822,2.1626660625576006,180.0,2.1626660625576006,0.0,1.8577480096721062,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,2.45,180.0,180.0,0.0,0.15083383521473434,1.944512751673574,180.0,1.944512751673574,0.0,1.6512144357145417,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,2.95,180.0,180.0,0.0,0.22472486764286198,2.083521855447687,180.0,2.083521855447687,0.0,1.6153026822509706,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,3.45,180.0,180.0,0.0,0.2123252430524025,2.164736718585135,180.0,2.164736718585135,0.0,1.7051084686668736,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,3.95,180.0,180.0,0.0,0.23338069120925992,1.9436860540557503,180.0,1.9436860540557503,0.0,1.490067259266187,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,4.45,180.0,180.0,0.0,0.2181532409367641,2.2173011642344433,180.0,2.2173011642344433,0.0,1.733589729123621,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,4.95,179.0,179.0,0.0,0.0931466514112584,1.226650221477483,179.0,1.226650221477483,178.0,1.1123918608938839,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,5.45,180.0,180.0,0.0,0.25271054119220276,1.777182784506604,180.0,1.777182784506604,0.0,1.3280699612362215,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,5.95,180.0,180.0,0.0,0.2348692633144001,2.1098221449394994,180.0,2.1098221449394994,0.0,1.6142897720329168,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,6.45,180.0,180.0,0.0,0.12851986584174518,1.4247706321959748,180.0,1.4247706321959748,178.0,1.241659301690761,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,6.95,178.0,178.0,0.0,0.21789069809576106,1.4640923743903742,178.0,1.4640923743903742,1.0,1.1450802648575573,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,7.45,180.0,180.0,0.0,0.16701489947767822,1.397669550346944,180.0,1.397669550346944,179.0,1.1642379108925704,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,7.95,180.0,180.0,0.0,0.16651826658879837,1.5191642745382952,180.0,1.5191642745382952,178.0,1.2661956728783823,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,8.45,178.0,178.0,0.0,0.11117489424747797,1.4301635150205232,178.0,1.4301635150205232,180.0,1.271165237481404,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,8.95,180.0,180.0,0.0,0.19924567796371673,2.0084430463381353,180.0,2.0084430463381353,0.0,1.6082694499187817,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,9.45,180.0,180.0,0.0,0.25798697825360334,1.6698065473382193,180.0,1.6698065473382193,0.0,1.2390182019220917,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,9.95,180.0,180.0,0.0,0.207700616326653,2.071626596444553,180.0,2.071626596444553,0.0,1.6413484755641252,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,10.45,180.0,180.0,0.0,0.23525085308078483,1.7820676272113185,180.0,1.7820676272113185,0.0,1.3628346976619705,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,10.95,180.0,180.0,0.0,0.23647322725236125,1.7747831754452206,180.0,1.7747831754452206,0.0,1.355094470274259,1,calib_030cm.json
test_180deg_30cm.wav,0.3,180.0,SUMMARY,,,0.0,,,,,,,19/19,calib_030cm.json
test_180deg_50cm.wav,0.5,180.0,1.95,180.0,180.0,0.0,0.18216900786148907,1.8829094156925472,180.0,1.8829094156925472,0.0,1.5399016755425976,1,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,2.45,180.0,180.0,0.0,0.300369639148172,2.3213213709772442,180.0,2.3213213709772442,0.0,1.6240669084295691,1,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,2.95,179.0,179.0,0.0,0.08554889610301954,1.6461609190142361,179.0,1.6461609190142361,180.0,1.5053336695845505,1,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,3.45,180.0,180.0,0.0,0.20991964961351006,1.5323335603395591,180.0,1.5323335603395591,179.0,1.2106666362618466,1,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,3.95,180.0,180.0,0.0,0.15540306645589663,1.5925959063006039,180.0,1.5925959063006039,179.0,1.3451016188362268,1,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,4.45,180.0,180.0,0.0,0.27144836853771676,2.415375757407089,180.0,2.415375757407089,0.0,1.7597259486531114,1,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,4.95,179.0,179.0,0.0,0.017757212717208662,1.4646519086735719,179.0,1.4646519086735719,180.0,1.4386437731745718,0,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,5.45,180.0,180.0,0.0,0.3757156673910195,1.806218501220665,180.0,1.806218501220665,0.0,1.12759391158016,1,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,5.95,180.0,180.0,0.0,0.11569594480283375,1.8432347041087294,180.0,1.8432347041087294,179.0,1.6299799235233825,1,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,6.45,180.0,180.0,0.0,0.07724980908789202,1.7058446129819036,180.0,1.7058446129819036,179.0,1.5740684422953652,1,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,6.95,178.0,178.0,0.0,0.004754056431287434,1.4343774028697034,178.0,1.4343774028697034,179.0,1.4275582917526926,0,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,7.45,180.0,180.0,0.0,0.2808695103264291,2.35886819161253,180.0,2.35886819161253,0.0,1.6963340377094485,1,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,7.95,179.0,179.0,0.0,0.03551705934401175,1.3214053916644983,179.0,1.3214053916644983,180.0,1.2744729579512177,0,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,8.45,180.0,180.0,0.0,0.37930941024436293,1.8669279762328965,180.0,1.8669279762328965,0.0,1.1587846265989152,1,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,8.95,180.0,180.0,0.0,0.30921495841782337,2.3834087564264017,180.0,2.3834087564264017,0.0,1.6464231169150265,1,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,9.45,180.0,180.0,0.0,0.011657252177598257,1.4146576785627603,180.0,1.4146576785627603,178.0,1.3981666572587668,0,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,9.95,180.0,180.0,0.0,0.3926072828331871,1.7365090950895223,180.0,1.7365090950895223,0.0,1.0547429776509158,1,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,10.45,180.0,180.0,0.0,0.3614660935343213,1.8022573008433942,180.0,1.8022573008433942,0.0,1.150802394763461,1,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,10.95,180.0,180.0,0.0,0.2699252639535213,2.360103700901104,180.0,2.360103700901104,0.0,1.723052086477421,1,calib_050cm.json
test_180deg_50cm.wav,0.5,180.0,SUMMARY,,,0.0,,,,,,,15/19,calib_050cm.json
test_60deg_181cm.wav,1.81,60.0,1.95,45.0,42.5,357.5,0.014108244998912611,0.5245012875698389,45.0,0.5245012875698389,225.0,0.5171014949025444,0,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,2.45,89.0,86.5,357.5,0.05393246435423772,0.26557267329417855,89.0,0.26557267329417855,179.0,0.2512496845582267,1,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,2.95,179.0,176.5,357.5,0.136244867395334,0.12197152306972989,179.0,0.12197152306972989,89.0,0.10535352908295137,1,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,3.45,89.0,86.5,357.5,0.11728049991303892,0.3991983393271121,89.0,0.3991983393271121,45.0,0.35238015852625615,1,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,3.95,91.0,88.5,357.5,0.21638206028855916,0.2513602178482022,91.0,0.2513602178482022,46.0,0.1969703760354108,1,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,4.45,135.0,132.5,357.5,0.019188822509729076,0.4994008505696359,135.0,0.4994008505696359,315.0,0.48981793628682824,0,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,4.95,45.0,42.5,357.5,0.001116795784635044,0.5569018864506997,45.0,0.5569018864506997,225.0,0.5562799407714552,0,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,5.45,269.0,266.5,357.5,0.3019762283337643,0.6937020724476897,269.0,0.6937020724476897,91.0,0.48422053702231865,1,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,5.95,270.0,267.5,357.5,0.0009401862597831506,0.8984194429961565,270.0,0.8984194429961565,90.0,0.8975747613803285,0,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,6.45,180.0,177.5,357.5,0.0017784399131295342,1.157244798037708,180.0,1.157244798037708,0.0,1.1551867076996145,0,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,6.95,225.0,222.5,357.5,0.06705902657336607,0.6665984961622167,225.0,0.6665984961622167,89.0,0.6218970498942417,1,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,7.45,89.0,86.5,357.5,0.10587162774604751,0.4748272312968193,89.0,0.4748272312968193,55.0,0.4245564994211702,1,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,7.95,90.0,87.5,357.5,0.02857374121414716,0.68789528037117,90.0,0.68789528037117,270.0,0.6682395386473824,0,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,8.45,90.0,87.5,357.5,0.029307264647557087,1.1512986069104383,90.0,1.1512986069104383,270.0,1.117557193949321,0,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,8.95,90.0,87.5,357.5,0.011437603437622818,1.2367673475761622,90.0,1.2367673475761622,270.0,1.222621693109974,0,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,9.45,179.0,176.5,357.5,0.1071289536860421,0.5280098371529072,179.0,0.5280098371529072,1.0,0.4714446957626716,1,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,9.95,134.0,131.5,357.5,0.029896336595915354,0.45005247359568945,134.0,0.45005247359568945,55.0,0.4365975533592185,0,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,10.45,135.0,132.5,357.5,0.02722818993705608,0.7278684163487272,135.0,0.7278684163487272,315.0,0.7080498768591726,0,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,10.95,90.0,87.5,357.5,0.0331904678639032,0.5308830651795761,90.0,0.5308830651795761,270.0,0.5132628078652097,0,calib_181cm.json
test_60deg_181cm.wav,1.81,60.0,SUMMARY,,,357.5,,,,,,,8/19,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,1.95,45.0,42.5,357.5,0.010589188487451563,0.5542782874678088,45.0,0.5542782874678088,225.0,0.5484089302072997,0,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,2.45,90.0,87.5,357.5,0.024610396046738085,0.44022991119530436,90.0,0.44022991119530436,270.0,0.42939567872914297,0,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,2.95,135.0,132.5,357.5,0.007783178838749342,0.7392673051131565,135.0,0.7392673051131565,315.0,0.7335134554678128,0,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,3.45,180.0,177.5,357.5,0.0025495793449949546,0.5295360478260105,180.0,0.5295360478260105,0.0,0.5281859536560405,0,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,3.95,180.0,177.5,357.5,0.047353866898349514,0.7218710634003974,180.0,0.7218710634003974,0.0,0.6876876771463176,0,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,4.45,95.0,92.5,357.5,0.07120586627943538,0.5915435101110209,95.0,0.5915435101110209,96.0,0.5494221420315165,1,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,4.95,95.0,92.5,357.5,0.11229383245302621,0.7095362113998479,95.0,0.7095362113998479,96.0,0.6298596709574461,1,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,5.45,0.0,357.5,357.5,0.024870756069368796,0.8655907165372432,0.0,0.8655907165372432,180.0,0.8440628209703104,0,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,5.95,95.0,92.5,357.5,0.04265613379783969,0.5800157709872579,95.0,0.5800157709872579,96.0,0.5552745406551256,0,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,6.45,225.0,222.5,357.5,0.02058857746855862,0.6729369420373544,225.0,0.6729369420373544,95.0,0.6590821276747428,0,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,6.95,90.0,87.5,357.5,0.02784809806995512,0.9917962471812546,90.0,0.9917962471812546,270.0,0.9641766080243097,0,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,7.45,90.0,87.5,357.5,0.0254117571239576,1.2744496787492405,90.0,1.2744496787492405,270.0,1.2420636730461336,0,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,7.95,95.0,92.5,357.5,0.0520133856638444,0.6317318407936194,95.0,0.6317318407936194,96.0,0.5988733289222385,1,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,8.45,225.0,222.5,357.5,0.010604900189702178,0.6190924069069785,225.0,0.6190924069069785,45.0,0.6125269937235169,0,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,8.95,95.0,92.5,357.5,0.006275056522257836,0.6188959559566413,95.0,0.6188959559566413,94.0,0.6150123488516103,0,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,9.45,95.0,92.5,357.5,0.0704133355623975,0.705998278125411,95.0,0.705998278125411,94.0,0.6562865844612212,1,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,9.95,95.0,92.5,357.5,0.054655133789984454,0.6755708209831273,95.0,0.6755708209831273,96.0,0.6386474073776301,1,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,10.45,90.0,87.5,357.5,0.015870403122711964,0.8059752388271973,90.0,0.8059752388271973,270.0,0.7931840868800698,0,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,10.95,90.0,87.5,357.5,0.021249498628165435,1.156014121324002,90.0,1.156014121324002,270.0,1.1314494008387666,0,calib_181cm.json
test_90deg_181cm.wav,1.81,90.0,SUMMARY,,,357.5,,,,,,,5/19,calib_181cm.json
test_90deg_30cm.wav,0.3,90.0,1.95,90.0,90.0,0.0,0.19368237940750088,1.3877112344505391,90.0,1.3877112344505391,270.0,1.1189360206314447,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,2.45,0.0,0.0,0.0,0.021132439279018974,1.0507099074603272,0.0,1.0507099074603272,180.0,1.028505844141037,0,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,2.95,92.0,92.0,0.0,0.05038401908381413,0.6985771759570627,92.0,0.6985771759570627,269.0,0.6633800501920747,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,3.45,90.0,90.0,0.0,0.23564242704721544,1.9638249246995563,90.0,1.9638249246995563,270.0,1.501064453147302,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,3.95,90.0,90.0,0.0,0.2590877481736997,1.5993182185952113,90.0,1.5993182185952113,270.0,1.184954462725946,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,4.45,89.0,89.0,0.0,0.2248914193366331,1.1759713121171163,89.0,1.1759713121171163,90.0,0.9115054546357103,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,4.95,90.0,90.0,0.0,0.2897990717494221,1.4404047451928783,90.0,1.4404047451928783,270.0,1.0229767870922295,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,5.45,90.0,90.0,0.0,0.23747442330171828,1.3262905011762811,90.0,1.3262905011762811,89.0,1.0113304292786593,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,5.95,90.0,90.0,0.0,0.2557770729939927,1.437910758034685,90.0,1.437910758034685,270.0,1.0701261531177442,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,6.45,88.0,88.0,0.0,0.11726653819662305,1.1489464339043467,88.0,1.1489464339043467,89.0,1.0142134630269115,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,6.95,90.0,90.0,0.0,0.31639404961673084,1.436790329675731,90.0,1.436790329675731,270.0,0.9821984188191523,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,7.45,90.0,90.0,0.0,0.24022909472740098,2.0668311970285322,90.0,2.0668311970285322,270.0,1.5703182096117771,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,7.95,90.0,90.0,0.0,0.200400993214334,1.9232551496266608,90.0,1.9232551496266608,270.0,1.537832907436695,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,8.45,89.0,89.0,0.0,0.08555098583513969,0.9638730772920245,89.0,0.9638730772920245,88.0,0.8814127853096565,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,8.95,0.0,0.0,0.0,0.0436047364519282,1.3575456969159316,0.0,1.3575456969159316,180.0,1.2983502745804196,0,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,9.45,89.0,89.0,0.0,0.3290560577451098,1.138215074893322,89.0,1.138215074893322,91.0,0.7636785094825415,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,9.95,89.0,89.0,0.0,0.2555421128949229,1.2899756880310163,89.0,1.2899756880310163,91.0,0.9603325751282329,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,10.45,90.0,90.0,0.0,0.23459584415823517,2.0199931170391325,90.0,2.0199931170391325,270.0,1.5461111265532779,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,10.95,90.0,90.0,0.0,0.2953167320468751,1.5016530257865344,90.0,1.5016530257865344,270.0,1.0581897615426579,1,calib_030cm.json
test_90deg_30cm.wav,0.3,90.0,SUMMARY,,,0.0,,,,,,,17/19,calib_030cm.json
test_90deg_50cm.wav,0.5,90.0,1.95,270.0,270.0,0.0,0.013953303050692286,1.8289101244198458,270.0,1.8289101244198458,90.0,1.8033907872013224,0,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,2.45,90.0,90.0,0.0,0.1938585743172203,1.336776444758298,90.0,1.336776444758298,270.0,1.077630868996418,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,2.95,90.0,90.0,0.0,0.2031261892416679,1.2261670267885774,90.0,1.2261670267885774,270.0,0.9771003912630244,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,3.45,92.0,92.0,0.0,0.11387759071054729,1.0392424417961312,92.0,1.0392424417961312,90.0,0.9208960163601277,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,3.95,90.0,90.0,0.0,0.3271724216872545,1.5392852471797536,90.0,1.5392852471797536,270.0,1.0356735651921622,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,4.45,90.0,90.0,0.0,0.2823381064356367,2.001818863846608,90.0,2.001818863846608,270.0,1.4366291164007368,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,4.95,90.0,90.0,0.0,0.27458153111601014,1.959642369300106,90.0,1.959642369300106,270.0,1.4215607670976025,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,5.45,90.0,90.0,0.0,0.24021339988410173,2.2633479728303705,90.0,2.2633479728303705,270.0,1.7196614611557575,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,5.95,90.0,90.0,0.0,0.3225916487178424,1.653233809203655,90.0,1.653233809203655,91.0,1.1199143889762464,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,6.45,90.0,90.0,0.0,0.2688841199183887,2.179995454745705,90.0,2.179995454745705,270.0,1.5938292954700497,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,6.95,90.0,90.0,0.0,0.33519674880471173,1.553150175619186,90.0,1.553150175619186,92.0,1.0325392863458325,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,7.45,90.0,90.0,0.0,0.254325997616746,2.012713981917862,90.0,2.012713981917862,270.0,1.500828490549174,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,7.95,90.0,90.0,0.0,0.27784248524499094,1.81400541595863,90.0,1.81400541595863,270.0,1.309997642940533,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,8.45,90.0,90.0,0.0,0.23374482286943007,2.1950819815981584,90.0,2.1950819815981584,270.0,1.6819929326253855,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,8.95,90.0,90.0,0.0,0.24403294935326222,2.3616818324154782,90.0,2.3616818324154782,270.0,1.7853536494168682,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,9.45,90.0,90.0,0.0,0.31586413827774984,1.6602185031498295,90.0,1.6602185031498295,270.0,1.135815016299317,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,9.95,90.0,90.0,0.0,0.31880583615600966,1.650159800916632,90.0,1.650159800916632,270.0,1.124079225794052,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,10.45,90.0,90.0,0.0,0.3716480670378893,1.4905432523670645,90.0,1.4905432523670645,270.0,0.9365857337881045,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,10.95,90.0,90.0,0.0,0.28183363322893407,1.3541944827441692,90.0,1.3541944827441692,91.0,0.9725369315735211,1,calib_050cm.json
test_90deg_50cm.wav,0.5,90.0,SUMMARY,,,0.0,,,,,,,18/19,calib_050cm.json
